columnA,columnB
-0.7780205698559224,nan
0.1725533449024034,nan
0.34875522394774955,nan
0.7981043269648865,nan
1.1063784805978614,no
-0.710565934279508,nan
-0.5676002578472367,no
-0.8803045012402313,nan
-0.16381390137488694,no
0.3264508621124341,no
0.6911341616123713,yes
-0.05316571654976593,nan
-0.22389326627839073,yes
0.10623059457411825,yes
-0.5846000311410161,nan
1.4626771051863412,yes
-1.125362718982641,nan
0.1293184052270071,yes
1.4165243534607475,nan
0.004759891191998438,nan
-0.13302732450104612,nan
-0.25021179596729903,no
-0.12627417723368548,yes
0.960993932273571,no
-1.5483033379306548,yes
1.0734035909074278,yes
-0.9967700067151015,yes
-0.18665663046409034,no
-0.30047109420906326,yes
0.4119872888395038,no
-1.1186870463186231,nan
0.32352086625736,yes
1.4170167363007966,yes
-0.9542218032149673,nan
0.13279431732727695,nan
-0.4633875244576263,yes
0.29812104433512504,nan
0.01340344419102644,no
-0.4490408363310167,no
0.34151059940975176,yes
1.26304367685072,no
-0.13363265420910908,no
0.5038305595037273,yes
-0.9052910705098145,nan
-0.6695054637726061,yes
0.33068439451626414,no
1.0388812199751754,yes
0.24892934414996196,yes
-0.21914062136620802,no
-0.000496016203652142,no
-0.8752854137788022,yes
0.4231607284487567,no
0.6176331436263863,no
-0.31646323298315626,no
-0.329029503431651,no
0.18611476075643393,no
-0.30570381522841683,no
-0.04629283023807572,nan
1.4698052524165608,yes
-0.17291799052219767,no
-0.25083810641485554,yes
-0.4532792639446114,nan
0.5209343800499557,no
-0.1268569212526721,yes
-0.45456112682499816,no
0.9249128225911084,no
0.993722103159546,no
-0.42029649601709357,no
-1.3065779659524313,no
0.7052595828858454,no
-0.47924087803200277,no
0.553437919413938,nan
-1.3790726723982847,nan
0.6248181368095164,no
-0.8478203504965468,no
0.5115348833465672,nan
0.009991147485503874,nan
-0.6677575935776513,nan
-0.28492541904874635,no
0.48042291986969055,yes
0.07412611718066396,yes
0.4090890863307389,yes
1.3835084091608398,yes
-1.0949691281977358,no
1.1320488024780366,yes
0.07304915626624904,nan
-0.6291488338261897,nan
-0.9312195380172928,yes
-0.13238427354392343,nan
0.6451550783471215,no
-0.08928438426427394,yes
1.0578084511731431,yes
-1.0158229830360912,no
-0.008462263492238192,nan
-0.8766754110891832,no
0.2545423178374775,no
0.6208211730681102,nan
-0.29453325557673726,no
-1.8229496996389938,nan
0.13926370275754615,nan
0.3057169862134566,no
0.28300632847318835,nan
0.8650475342755078,no
-0.7497375757543342,nan
0.4761512738153146,yes
0.8347552587345825,nan
-1.2450113088045618,nan
0.22375627814328405,no
-0.35292588170537004,nan
-0.05706587117115212,yes
0.24337353847683543,yes
-0.34105999487948657,nan
-0.4729956554131282,nan
0.023906692241617216,yes
-0.7610721572039618,no
-0.7600775902196297,yes
0.47556129806955233,yes
-0.8041558246110592,nan
0.4664187506364483,nan
0.3238139049977658,yes
-1.2080647101534177,no
-0.47429525663495853,yes
0.8358765821331606,yes
-0.6868158717977771,no
-0.32508298361657134,yes
0.3234426252763275,yes
0.5483733564978168,nan
-0.17607722023114697,no
-0.41825713628414907,nan
0.9956589031889553,nan
1.2172297646583052,no
0.6852006355472567,no
0.05972269979551684,yes
-0.5657860051486484,nan
-0.5813110845895957,no
0.3657598736860302,nan
0.2928787546220786,nan
0.9811190150625005,no
0.4553150647752974,yes
-1.0521562112318725,nan
0.7363633324060429,no
-0.698642439120089,yes
-0.26877989036664607,nan
0.17514014437618614,no
1.396967242848775,nan
2.1769429892037526,no
0.4247061413953279,no
-0.1282376331042715,nan
0.3741539539363852,nan
0.6213587981116852,no
-0.22446733789003417,yes
1.2566479491386255,nan
0.16104953143398143,no
0.34842016236397594,no
0.4661469764381229,yes
0.29511062743011895,yes
0.5872583503287285,yes
-0.4320772305828462,nan
-0.3908112277622214,no
-0.7701079630801864,no
0.30765086143415843,no
0.5452555524584798,yes
0.32044100630632005,no
1.172144703343276,nan
-0.003917213180332588,yes
0.4681191589147588,yes
-0.76419061329752,yes
-0.2709697917320807,yes
0.4868764302960442,nan
0.5943714775202008,no
-0.20577686336492756,nan
-0.050119476300646774,no
-1.0625116226765665,nan
-0.24992044056462656,yes
0.6232682144638503,yes
0.40264351127459636,nan
0.35046600496684677,nan
0.03484158102667205,no
0.004944211039723516,nan
-0.4622247976314129,nan
0.4891798941417743,no
0.29468106107257286,no
0.3444131935949595,no
-0.36822438986730627,nan
-1.507340043909871,no
0.7680068982275869,yes
-0.3351862192058829,yes
-0.6039430348301844,yes
0.48543523833979557,nan
-0.2744088479433907,yes
0.7419554688326352,nan
0.43190416470368825,nan
0.4784985262403343,yes
-0.9561689978403739,no
0.8483607897704802,nan
0.18287537186369923,yes
-0.2584939974723422,nan
0.10037192713957575,no
-1.243364663028824,no
0.28605696803646957,yes
-0.7205600557274501,nan
-0.946869200090474,nan
-1.0656514303525237,nan
0.7788818624929477,nan
-0.44048437558495207,yes
1.0736093969415494,no
-0.37506102413660847,yes
-1.1951505703150627,nan
-0.7815671079640614,nan
0.865068134004857,no
-0.10912872455566726,nan
-0.3838011075434206,yes
0.11201275809695137,yes
0.35124791531728145,no
0.7821791711317225,yes
1.0139494609250483,yes
-0.25183805205236,yes
-0.9282333802574267,yes
-0.2894256127862932,nan
0.1821963546080203,yes
-0.6746312483474276,no
-0.67000564042653,no
0.24065151708491977,yes
-0.0340566460993158,no
0.022957896788110554,yes
-0.5309467342900486,no
-0.16128049994403712,no
-0.646963200987813,yes
0.6231388877873507,yes
0.7246745343066268,nan
-1.2923315035666656,yes
-0.6506576021346869,yes
-1.0475704785630553,nan
-0.4550167540848287,yes
-0.0584065788532526,yes
-1.014751653788971,nan
-0.6453018691877191,yes
-0.7027701604570489,yes
0.14508713057926076,nan
0.048541035925375293,nan
-0.5052162873360773,no
0.12377461049757858,yes
-0.3826760592110857,no
-0.19015857722823729,no
1.1714164632089759,nan
0.9383227362532435,yes
-0.9097068658493183,yes
0.5808126925154221,nan
0.5679775881441145,no
-0.8037843021268327,nan
0.5731443506284024,yes
1.0765523428887869,nan
-0.7857813643710897,yes
-0.6422519747099845,no
0.7123630267904517,yes
0.19004671757795358,no
0.38603339266766623,no
0.23841245148034773,yes
0.27348714464970086,yes
-0.928530489817758,no
0.7331223946350137,nan
0.8187129946994414,yes
-0.16057352084761942,no
-0.0304338648697037,no
-1.0717752517890053,nan
0.3599783292124844,yes
0.4004402091999008,no
-0.0435337118995177,nan
0.7870473519093518,no
-0.23385406168595835,yes
0.39522414812552015,nan
-0.7137650370844809,no
-0.016486505611966684,nan
-0.12204798053198508,yes
0.1577155454286591,nan
-0.258668850183351,yes
-0.09203081697016746,no
0.5782330200090544,yes
-0.3057349660667522,no
-1.1246039705170754,no
1.2247087329437945,yes
0.9670178550833405,no
-0.904583886573933,nan
0.482795463671636,no
-0.35208233938594014,yes
0.1844410507317417,nan
0.20595689030944558,nan
-0.1640854602214254,no
-0.5486359659104775,no
-0.48337873662138153,yes
-0.6413343408368697,nan
-0.5822755457613112,yes
-0.04702480303454868,no
-0.5010319923775263,nan
0.4774364459988339,yes
1.041072308735149,yes
-0.4060372689590301,yes
0.16758315037476393,yes
0.34977957721205366,yes
0.33040158964349203,nan
0.05316868754126118,yes
0.5198776928518056,nan
0.33757426687646,yes
-0.8663636956291084,no
0.6084092450724912,no
0.6211035860867195,yes
-0.534300272925007,no
0.02655648481332142,nan
0.47833029496774854,yes
-0.14651967370555308,nan
0.7510846334362082,yes
1.6547107462335524,no
-0.5501902228444876,nan
-0.9667312222076423,no
0.212673016923413,no
0.5050937535883004,yes
-0.16160646169133827,nan
1.017282464324724,no
-0.9370240598062741,yes
0.48504303612212774,yes
-0.42410257453122535,yes
1.2035645343451076,no
1.3947607472176828,yes
-0.5366596114483435,nan
-0.38468999513600605,nan
0.6017115208858613,no
-0.2709914548526602,nan
-0.031787852552566755,yes
0.017771894379687125,no
-1.3437712093383594,yes
-0.009686422265966074,no
-0.48280944184492164,no
-0.3451859756798404,yes
1.01054240242817,nan
-0.8795548259954794,nan
0.5692436307235841,no
-0.19527405123226596,yes
-0.19583211794708408,yes
0.5532603272361979,no
0.2380359061982233,nan
0.39942909805367166,yes
0.6777292623730028,nan
-0.23191586822832588,nan
-0.42856571415542516,no
-0.7596053685904586,no
-0.5777873709852686,nan
2.0643660977161074,yes
0.8712757065157507,yes
-0.9457520563456149,no
-0.925720569720499,nan
0.33730624320294406,yes
0.38308535816457684,yes
0.38421868472215503,no
-0.17846905548758848,nan
-0.08781798200203014,yes
0.22951566691155015,no
0.06012510440533128,yes
-1.5535102609232745,yes
-0.16085974140263565,yes
-0.5959845039822195,no
0.12264799323595843,nan
2.0896813018223868,no
0.25723716583201306,nan
-0.21947078032067852,yes
0.6452610513840765,nan
0.33788152104644886,yes
0.2940661433162889,yes
0.4247954152509697,no
1.4395804953806788,yes
-0.7916219047281409,no
0.3315424537680181,nan
-0.6484667909870768,nan
0.3888588524395738,yes
-0.643080558040266,no
-0.29215676952355907,yes
-0.2065629399665344,no
0.6830717035412963,no
0.6429181107596896,no
-0.8720021635124691,nan
0.038453877699894105,no
-0.4967058983244208,nan
-0.8809534374727341,no
-0.1519119352970593,nan
-0.2159379519190738,nan
1.6987015404418655,nan
0.3030718777524873,yes
-0.964332250527966,no
-0.39534180291965954,yes
0.7149683068005789,no
1.4619099410089476,no
-1.1101883185665706,yes
-1.3159470695973314,nan
1.3096756227602475,no
0.2727299241596327,nan
-0.6078049123134565,yes
0.3742403602857047,nan
-1.8450234173118143,no
0.002362854618012699,no
0.22947482099015967,no
0.6469890976764808,yes
-0.7097271666047763,no
0.059981012982351326,yes
-0.6477972382417111,nan
0.17876862897202195,no
-0.6267424256541169,no
-0.2856705874121544,no
-0.6970707763531603,nan
0.4557953692765599,no
0.6009157816596656,yes
-0.16423439897018965,nan
0.026766596472019837,nan
-1.0140139902434808,nan
-0.20977365360475092,nan
-0.03514323192922134,nan
1.8345551637209825,yes
-0.7783769180419144,nan
1.0249240671267061,no
0.6978011414260655,nan
0.19644548314309546,nan
1.2310343389365932,nan
0.260473830824804,nan
0.2724114369675501,nan
-0.03718445711228174,yes
0.8564982176930392,yes
0.7675284636676185,nan
-0.43797410124734865,yes
-0.9234730362191371,no
-0.14208644617695995,nan
-0.5600269950783524,no
-0.04446720223074857,no
0.8662066942788974,nan
-0.32011115856075295,no
-0.02997636691810241,no
0.04061591436587666,no
0.5939016175436992,nan
-1.5728225337892237,nan
-0.4246902063357077,no
0.1478985845956309,nan
0.8400552694988028,nan
-0.3443317132543436,no
-1.3135868942293119,nan
0.4337980121762954,yes
-0.4447536721779405,nan
-0.8327666613632528,yes
-0.4370417727992568,no
-0.12916775035909467,nan
-0.4233212651767489,no
-1.5438962399693483,no
0.6279463378209925,no
0.8924125288951055,no
0.456065393937654,no
-0.7963799692973715,nan
-0.14104407376326258,yes
-0.0045649206606206425,nan
0.41915607269333716,nan
0.46783834210265657,nan
-0.513921659144947,nan
0.057396889489492287,yes
0.32009628323066874,nan
1.0190756255027364,no
0.49315457787730616,nan
0.5523396811628632,nan
0.05867863955055265,yes
0.9873214016424526,yes
0.28683395717164817,no
-0.6027615371214993,nan
0.9823589790876335,nan
0.4885322907773193,nan
-0.3101308147899376,no
-0.33564507717947034,yes
0.20760288159853324,no
0.3242293566873093,nan
0.1381045859418445,yes
0.2179160714100194,yes
1.1899701622034662,no
0.75008020656442,yes
0.13344491388551702,yes
0.6589174065372383,nan
-0.7227667324692776,nan
0.2785489349627662,yes
1.266514444813177,yes
-0.15263212677466167,no
-0.5933437500333594,no
-0.45646222201514247,yes
-0.7627431261396718,nan
-0.5493333356893924,yes
-0.25935566901302026,yes
-0.9838969134250494,nan
0.010932833764722132,nan
0.631594021650653,no
-0.6354293261028442,no
1.063498746549238,no
0.3575544619693163,no
0.72140640993684,nan
-0.4604841876964959,yes
0.5981676589466309,no
-0.764353730276719,no
0.6231732505855561,nan
0.12028753785547185,nan
0.38727585398934855,yes
-0.822916223937396,yes
-0.6265488895936232,nan
0.41805975277736934,no
-0.6638436029569404,no
0.3242444044693861,no
-0.9569964645221719,yes
0.5937219488666676,no
-0.8627663203379563,no
0.38660995637566625,nan
0.43794165355220055,no
-0.48774027290070243,nan
0.4074185969593088,no
0.18230958433348918,yes
-0.3771892993349168,no
-0.7059882788533456,no
-1.3738379841708053,nan
0.24475503310978555,nan
-1.0953619399534384,nan
0.06674093960891574,no
-0.18441375125757437,no
0.4753999428067368,yes
-0.21143184964290493,no
-0.23061345044296394,yes
0.5123094930018068,nan
0.23454062035888226,nan
0.22130917002794478,nan
0.32848731286596833,yes
-1.074900486244974,no
0.5297520759908874,nan
0.4287281558095216,no
-0.711678190003548,no
-0.1708563315719409,nan
-0.02751510133934183,yes
-0.09414774908121289,no
0.23370197659797426,nan
1.0019567472818285,no
0.75723670937098,no
-0.9185534354019843,no
0.4354489932142341,no
0.9302533236747866,no
0.27076596448244183,yes
0.7636862976301768,yes
1.4085893119905355,nan
0.7165966822748869,yes
0.17451601694921018,yes
0.7315619318593274,yes
0.10142148316782382,no
0.01673213029946883,no
-0.24598996499961276,nan
1.0943893511824756,nan
-0.5729000661594009,nan
1.072657407274681,no
0.3499048866182599,yes
-0.979514322361359,yes
0.2573545050939951,no
-1.4700185553561367,nan
0.437855611781725,nan
0.6196620380922937,nan
-0.4146491689564375,no
0.08648338716890763,nan
1.3679102036252002,nan
-0.35402269298335565,no
-0.7412353109396203,yes
1.037164381723819,no
1.3738110333715563,no
0.002586970293493128,no
0.7080241247858493,no
0.9390331408716167,yes
-0.5197389627768688,nan
-0.3397140847575078,no
0.8616121592083145,yes
1.1795099950959564,nan
0.3940166021220483,nan
-0.6158700474514379,nan
1.3909427781896089,no
-0.3716796284683751,no
-0.2345964468200162,nan
0.239636484142735,nan
1.0879122945003419,nan
0.5977831835865566,nan
0.2904058502533373,nan
0.32430197108267433,nan
0.030460268050426252,yes
0.3906976601629544,nan
-1.770692054386012,no
-0.20762522134885883,no
0.1689253544417467,no
-0.805709858533655,nan
0.27042632246809195,no
-0.14312985469028505,yes
1.228832988820843,nan
1.1011138076503995,no
-0.326063898382714,yes
-0.10558639809668671,yes
-0.051763295925874815,no
-0.31616163331173586,yes
0.1365174888196887,no
-0.5307974482213131,yes
-0.7914307344562683,nan
0.435897856730188,nan
0.44067070895526755,nan
-0.5630210317619946,nan
0.6267488015338197,nan
-0.44210441041573195,no
0.17721566662658683,nan
0.5742408088287192,nan
-0.023528795292599106,nan
0.31831863849879405,nan
-0.36150075072130017,yes
-0.13752660839966802,nan
-0.14410160161623825,nan
-0.5226048425781672,no
-0.12374191418104745,yes
-1.0840328092046225,no
-0.34380762299947326,nan
-0.19941284535876957,no
-0.17932582674676606,no
-0.16904821210954515,nan
-0.04323493990209024,yes
0.3356090626602447,yes
0.6121619518927658,no
-0.45483565879378696,nan
-0.8422405987724011,no
-0.729431088570172,no
-0.34104204483644895,no
-0.24634492247155634,nan
-0.5389972463382201,nan
-0.907281664974926,yes
-0.3192845792319317,nan
0.12699863407977996,no
0.41652062608489526,no
-0.3901961371758248,yes
-0.2890984755004038,nan
-0.6486888161931175,no
-0.022007419262343494,yes
-0.5939000439335702,yes
0.40118946926884,no
-1.2501065443538777,no
-0.2517407707167237,nan
0.21077513743421947,yes
0.12868416142575304,no
1.8851235647863476,yes
0.24486001719753525,nan
-0.7028382177894071,no
-0.06682497296235111,nan
-1.2433724334265162,yes
-0.05641982450773261,nan
-0.5831392399005311,nan
0.6407731928921132,yes
-0.3846781922168744,nan
-0.08173614105667264,yes
-0.44489048898308237,no
1.2171959462973319,yes
-0.22486993628253818,yes
1.282789930435441,no
0.5699062334827866,yes
0.33744670913477026,no
0.25811320312226377,no
0.27565810875137603,yes
-1.349370805541927,nan
-0.19521837590552957,nan
0.5916105798290251,no
-0.03422802843187388,nan
-0.9836328927625024,nan
-0.03668311540422861,yes
1.1928738613788439,no
0.8728242008743036,no
-0.043402806556222216,yes
0.6660144939406606,nan
-0.25655491425763627,no
-1.1927101107787033,nan
-0.6471261916906881,no
1.0940221379557384,no
-0.19179515728051294,no
-0.17036878556251264,no
-0.2098867373924164,nan
1.3328956127011047,nan
1.1381712407534441,nan
1.5531461634136936,nan
-0.11133164728003589,yes
0.20693714212296654,no
-1.0616497845945536,no
1.033854098282792,no
-0.8174456858875544,yes
0.15174289463384036,nan
-0.7681117693429909,no
-0.4122067787170872,nan
-0.5860837017347902,nan
-0.4255126824730725,yes
-0.377385892204285,yes
-0.38378815644755393,nan
0.5833337382462149,no
-0.773403955143764,no
0.1543789989097068,yes
0.8525714066138909,yes
-0.35923745515937716,yes
-0.5025432235233213,yes
-0.16136723762617558,yes
0.8258076458524971,yes
0.13587534166735038,yes
-0.37185000622531894,no
0.3387136558316278,yes
-0.7716045048854963,yes
0.47695165731006356,no
0.2860251153912373,no
-0.21546592979721885,nan
-0.5870100589130617,yes
-0.6206766455984201,yes
0.37437213544213715,yes
0.8602863517423432,yes
-0.4461154229201563,nan
0.32087069248603894,no
-1.460918913021448,no
-0.4092324114600397,yes
-0.021741253009631364,yes
-0.6367783918872835,yes
-0.6555544623527172,nan
-0.4674456895282203,nan
0.2045349098284612,no
-0.13113031288446228,yes
-1.5667618633274805,yes
-1.4844901068445462,yes
-0.4248056245000228,yes
0.32038061023748643,nan
-1.923253389907664,no
-0.3498111233061414,no
-0.3683734995621948,nan
0.9718364447459135,yes
-0.2695152681990045,no
0.2680922893186499,no
0.09887999806122426,nan
-1.4913965358650403,yes
0.5377450516422161,no
0.15077755381940156,yes
0.3557880477722127,no
2.7483663945054286,nan
-1.4588790576490118,yes
1.2072876548327758,nan
-0.20121326358024888,no
0.20113023308210648,nan
-0.03185857171086952,nan
-0.29696543337863046,nan
-0.3988830497671311,no
0.23065611490110638,yes
-1.0620215876701753,nan
0.5254054172652358,yes
-0.29133608341967776,no
-0.7910485373282504,yes
-0.31500900059706954,nan
0.8800044518038009,nan
-0.37473456091135615,nan
0.2509175327467342,nan
-0.5116693930008313,nan
0.5305452949465337,nan
0.47985541715314284,no
1.294026183307488,no
-0.12289476184945085,no
0.4680583633305346,yes
0.06864727767726118,yes
0.9071102473041099,no
-0.5031826713261113,yes
0.5215037190140968,yes
-0.13628810728167717,nan
-0.044931723975948426,nan
0.064226739113861,yes
0.17656827749867415,yes
-0.08136033018537071,no
0.15029922821936842,yes
1.104682640293529,nan
0.6898147799306529,yes
0.6084082147478276,no
-0.3188776682167095,nan
-0.622468579759827,nan
0.6687103907664269,nan
0.6132327547708559,nan
1.0308694730256873,yes
-0.4227864381784606,no
-0.16068405875224295,yes
-1.1476389137678038,yes
-0.274729774242611,nan
0.6975993574056131,no
-0.32654676545973854,nan
0.4483358566405766,yes
-0.13335217419846793,yes
0.22683991975509243,nan
-0.8033839728709671,yes
0.05964661474373074,yes
-2.093795179630506,nan
-0.13082731071338938,yes
-1.141331270600598,no
0.8441961615827711,nan
0.5441851469351578,no
0.3266696873762567,yes
1.064704359011566,yes
-0.664241564577386,nan
1.2231542385408907,yes
0.6525340949822693,nan
-0.1655887010532622,nan
0.7949341030280609,nan
-0.7744054586881439,nan
-0.5771599130693714,nan
-0.42601280626779026,no
-0.37028439564481064,nan
-0.7395903499321769,no
0.8561581469667274,yes
-0.18119808025888215,nan
0.24675347784981566,yes
-0.3992459564895764,nan
-1.274422310383962,no
0.18904015087399545,no
-1.3385784827938436,no
-0.04804383225982802,yes
-0.9578205271829673,nan
1.3910931994615656,yes
0.6379539055223051,no
0.0740276538900363,yes
0.884594674358268,no
-0.5924211842260151,no
0.38043556506906506,no
0.13986730360309943,nan
0.18481405693356898,nan
0.8906474500747374,no
0.5127444719458616,yes
0.20210656397751628,yes
-1.1584212053598073,nan
-0.6720324066956246,no
-0.0858962535170069,yes
0.06536066199365587,no
-0.7911426072717467,yes
1.6881736729048946,nan
1.061475838677501,no
0.42148282427473843,no
0.05042580289862133,yes
-0.14854627893080616,yes
-0.6663429220155649,yes
0.05423636296320377,no
0.18042677809992547,nan
-0.869232402837137,nan
0.23392349207142818,yes
-0.10868133417732412,nan
